,G1,G1_Classic,G2,G3
0,0.01025015652529925,1.9973,0.9987119946291833,0.7527627308032185
1,0.011634292667863266,1.9976,0.9994067451671413,0.750849722394221
2,0.014602487084234877,1.9979,0.9990006933927116,0.7506995488805274
3,0.011286091894465985,1.9977,0.9984337545713846,0.7491872730931469
4,0.013932588341372894,1.9974,0.996941114700194,0.7516620451025349
5,0.011627469740156552,1.9977,0.998164436702816,0.7506447257824255
6,0.011380352081337591,1.9977,0.9982031803414136,0.7505539114740182
7,0.009006490370976209,1.998,0.9988039798669905,0.751070569535848
8,0.013842254130804749,1.9975,0.9967602757354506,0.7504610462302891
9,0.016096940452849463,1.9976,0.9977155793979814,0.7492684894494821
10,0.009546877118911305,1.9976,0.9977044215819147,0.7506277269779692
11,0.011737063950046622,1.9977,0.9977973139264386,0.7490165440451941
12,0.011745948433389365,1.9971,0.9994399311422085,0.7495386866517408
13,0.014964183749285065,1.9973,0.999422792179877,0.7524879163043934
14,0.013405392999383838,1.9978,0.9988918299474817,0.7496778000011796
15,0.011195504470930635,1.9969,0.9969805226108529,0.7497595313463216
16,0.010427541337258458,1.9978,0.9991772868120076,0.7489817203453495
17,0.014654190704258553,1.9972,0.9996176391910707,0.7501571083500886
18,0.011721073230564184,1.9977,0.9991531227693856,0.7500193854338577
19,0.015350414617553886,1.9972,0.9980627866414898,0.7504458885579862
20,0.011468949644503757,1.9978,0.9981056262213079,0.7508965939060084
21,0.010545319467366593,1.9977,0.9992111710510705,0.7496001232368597
22,0.013875010377711286,1.9978,0.9988886568209006,0.7506803836786572
23,0.011126801786884289,1.9976,0.9977281006139688,0.74932139533065
24,0.01247895738695138,1.9977,0.9990218186781926,0.7507767899001575
25,0.016661562611406847,1.9975,0.998918277064733,0.7513141773114141
26,0.010103632605140004,1.9975,0.9986373201071114,0.7488109623740209
27,0.015173977542434295,1.9975,0.998791339392868,0.7510059714775987
28,0.012426258953112746,1.9973,0.9976920594102487,0.7498904388712708
29,0.011888591934821868,1.9973,0.9991867711001172,0.7510224922945821
30,0.011677079544527293,1.9978,0.9990158215144026,0.7486363018192717
31,0.013100374099125558,1.9968,0.9971307995063632,0.7490426808668994
32,0.017421583493019005,1.9977,0.9993577279778316,0.7479984577982847
33,0.010934818461024313,1.998,0.9972872197645013,0.7512016423294097
34,0.011421351853676213,1.9978,0.9995931324591375,0.7500089044466691
35,0.009268125129755268,1.9982,0.998002119317094,0.7483874954584274
36,0.012821011462227831,1.9974,0.999577418571828,0.7520832284853796
37,0.010591329520082132,1.9978,0.9978837368004324,0.7482715761096731
38,0.011107350389055571,1.9976,0.9988526884873757,0.7505404016955622
39,0.013796535414749426,1.9972,0.9982130987095342,0.7512540831898531
40,0.010166429480692475,1.9975,0.9993810338219788,0.749535134213341
41,0.010311637778485119,1.9977,0.9990864536680605,0.7505353112173025
42,0.010683289851006578,1.9977,0.9984102086306613,0.74902517117931
43,0.010667398313335585,1.9978,0.9980338708547639,0.7503375488158374
44,0.00946120715862057,1.9981,0.9983657042753635,0.7490101093187398
45,0.01100846931815099,1.997,0.9986054261602368,0.74980295914141
46,0.01553945024155013,1.9975,0.9987584775688062,0.7505318352394761
47,0.009584952966849431,1.9976,0.9994446238633992,0.7499177993308066
48,0.01319748520656636,1.9977,0.999423118172849,0.7513302453439474
49,0.01164641863953029,1.9979,0.9990601263803922,0.7496986907554719
50,0.011650351433755434,1.9973,0.9993291396490006,0.7495654564208987
51,0.015462554945599198,1.9975,0.9988164300015434,0.7485662342883147
52,0.010884628029061743,1.9977,0.9998958041910357,0.7499253288227694
53,0.01607868081694485,1.9975,0.9978444792549381,0.7502430426554093
54,0.015676643689653023,1.9973,0.9977654190327734,0.7484628043494479
55,0.011443890995379756,1.9976,0.9983810684250296,0.7514633054826089
56,0.010106342478089315,1.9977,0.9989135045637961,0.7488361015723362
57,0.017500541525658372,1.9972,0.9972838774587444,0.7501166283426988
58,0.009404428474254763,1.9974,0.9990683061131626,0.7506343182318076
59,0.011882724629056237,1.9978,0.9974643462295485,0.7484383262667922
60,0.011390751403576517,1.998,0.9986802502653522,0.7513543345995557
61,0.012286211981870215,1.9982,0.9981021316220217,0.75017382155817
62,0.012292804985270986,1.9979,0.9976082360061213,0.7504811589934786
63,0.011807771431733864,1.9974,0.99945042690671,0.7499454591926393
64,0.011536819818612556,1.9977,0.9988562496917992,0.750876594966208
65,0.009387966379970343,1.9976,0.9990815974409538,0.7484816004875802
66,0.011502560816863258,1.9975,0.9985567244437727,0.7499109684849463
67,0.010953946488664625,1.9977,0.9998570650607633,0.751985770465555
68,0.01100518032611318,1.9976,0.9994771828785162,0.7483465118632788
69,0.013007243880936659,1.9976,0.9986449028765796,0.750418844177992
70,0.01021444546062888,1.9977,0.9991052103733455,0.7485203174755737
71,0.012378841113109926,1.9978,0.9982643031842647,0.7497522090330595
72,0.010117799544177774,1.997,0.9971292767702764,0.7489825239166776
73,0.009480768686978964,1.9977,0.9977464410881699,0.7504938375822653
74,0.014041905640213206,1.9978,0.9988132458066721,0.7510377140041298
75,0.010076907737017084,1.9976,0.999005066712664,0.7510344243941168
76,0.011580885032128558,1.9974,0.9987727382118414,0.7511948159302
77,0.013592919113832544,1.9977,0.9983860153569094,0.7486530677194824
78,0.009576127222929937,1.9975,0.9980332173492404,0.7502579717546956
79,0.011725993011558257,1.9977,0.9974311004074055,0.750181876299034
80,0.013472256098963957,1.9976,0.9970986859301143,0.7501038460866205
81,0.01218399986153406,1.9975,0.9971535932183502,0.7506564947354903
82,0.009762717237597774,1.9981,0.9985993169719551,0.7495089417729235
83,0.010079126992409225,1.9979,0.9986686932117063,0.7494129554402665
84,0.010944471954159023,1.998,0.997728916847389,0.7505600073397817
85,0.017920914391510372,1.9973,0.9984826356350782,0.7480355265433267
86,0.010200072325300383,1.998,0.9993889243408824,0.750029962704999
87,0.010946366912537983,1.9976,0.9982173000459498,0.7502362787056431
88,0.01972236269439207,1.9973,0.9979643420649729,0.7498599384830592
89,0.009228515308131104,1.9977,0.9996274311143961,0.749941993921172
90,0.014029642416522872,1.9974,0.9984181522183961,0.7497535132408253
91,0.012730669687207673,1.9974,0.9981920189179571,0.7497232791894779
92,0.010032393426092839,1.9978,0.9995354935480449,0.751093480269347
93,0.0129722211232047,1.9976,0.9988916576812541,0.7498680503435858
94,0.018330704077088967,1.9977,0.9991944964041882,0.7497810301162431
95,0.015675986520187472,1.9975,0.9994578813598018,0.7492326417085906
96,0.012846255303808797,1.9974,0.9992477402314089,0.7500153541944765
97,0.010312018726303534,1.9977,0.9993523926451537,0.7507046315671226
98,0.01567863640106803,1.9975,0.9973351220016159,0.7503232579870776
99,0.01042153221300899,1.9976,0.9984879609489534,0.749380582022906
